App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
1.15.0 testcontainers-java,DockerComposeServiceTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\junit\DockerComposeServiceTest.java,,core\src\test\java\org\testcontainers\junit\DockerComposeServiceTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,DockerComposeV2FormatTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\junit\DockerComposeV2FormatTest.java,,core\src\test\java\org\testcontainers\junit\DockerComposeV2FormatTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,DockerComposeV2WithNetworkTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\junit\DockerComposeV2WithNetworkTest.java,,core\src\test\java\org\testcontainers\junit\DockerComposeV2WithNetworkTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,DockerComposeWaitStrategyTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\junit\DockerComposeWaitStrategyTest.java,,core\src\test\java\org\testcontainers\junit\DockerComposeWaitStrategyTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,true,false,false
1.15.0 testcontainers-java,DockerfileContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\junit\DockerfileContainerTest.java,,core\src\test\java\org\testcontainers\junit\DockerfileContainerTest.java,,false,false,false,false,false,true,false,true,false,false,false,false,false,,,false,false,false,false,true,false
1.15.0 testcontainers-java,DockerfileTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\junit\DockerfileTest.java,,core\src\test\java\org\testcontainers\junit\DockerfileTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,true,false,false,false,false
1.15.0 testcontainers-java,DockerNetworkModeTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\junit\DockerNetworkModeTest.java,,core\src\test\java\org\testcontainers\junit\DockerNetworkModeTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,true,false
1.15.0 testcontainers-java,FileOperationsTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\junit\FileOperationsTest.java,,core\src\test\java\org\testcontainers\junit\FileOperationsTest.java,,false,false,false,false,false,true,false,true,false,false,false,false,false,,,false,false,false,true,false,false
1.15.0 testcontainers-java,FixedHostPortContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\junit\FixedHostPortContainerTest.java,,core\src\test\java\org\testcontainers\junit\FixedHostPortContainerTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,GenericContainerRuleTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\junit\GenericContainerRuleTest.java,,core\src\test\java\org\testcontainers\junit\GenericContainerRuleTest.java,,false,true,false,false,false,true,false,false,false,false,true,false,false,,,true,false,true,false,true,false
1.15.0 testcontainers-java,NonExistentImagePullTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\junit\NonExistentImagePullTest.java,,core\src\test\java\org\testcontainers\junit\NonExistentImagePullTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,OutputStreamTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\junit\OutputStreamTest.java,,core\src\test\java\org\testcontainers\junit\OutputStreamTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,OutputStreamWithTTYTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\junit\OutputStreamWithTTYTest.java,,core\src\test\java\org\testcontainers\junit\OutputStreamWithTTYTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,true,false,false,false,false
1.15.0 testcontainers-java,ParameterizedDockerfileContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\junit\ParameterizedDockerfileContainerTest.java,,core\src\test\java\org\testcontainers\junit\ParameterizedDockerfileContainerTest.java,,false,false,true,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,AbstractWaitStrategyTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\junit\wait\strategy\AbstractWaitStrategyTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\main\java\org\testcontainers\containers\wait\strategy\AbstractWaitStrategy.java,core\src\test\java\org\testcontainers\junit\wait\strategy\AbstractWaitStrategyTest.java,core\src\main\java\org\testcontainers\containers\wait\strategy\AbstractWaitStrategy.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1.15.0 testcontainers-java,HostPortWaitStrategyTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\junit\wait\strategy\HostPortWaitStrategyTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\main\java\org\testcontainers\containers\wait\strategy\HostPortWaitStrategy.java,core\src\test\java\org\testcontainers\junit\wait\strategy\HostPortWaitStrategyTest.java,core\src\main\java\org\testcontainers\containers\wait\strategy\HostPortWaitStrategy.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
1.15.0 testcontainers-java,HttpWaitStrategyTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\junit\wait\strategy\HttpWaitStrategyTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\main\java\org\testcontainers\containers\wait\strategy\HttpWaitStrategy.java,core\src\test\java\org\testcontainers\junit\wait\strategy\HttpWaitStrategyTest.java,core\src\main\java\org\testcontainers\containers\wait\strategy\HttpWaitStrategy.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,true,false,false,false,false
1.15.0 testcontainers-java,LogMessageWaitStrategyTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\junit\wait\strategy\LogMessageWaitStrategyTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\main\java\org\testcontainers\containers\wait\strategy\LogMessageWaitStrategy.java,core\src\test\java\org\testcontainers\junit\wait\strategy\LogMessageWaitStrategyTest.java,core\src\main\java\org\testcontainers\containers\wait\strategy\LogMessageWaitStrategy.java,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
1.15.0 testcontainers-java,WorkingDirectoryTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\junit\WorkingDirectoryTest.java,,core\src\test\java\org\testcontainers\junit\WorkingDirectoryTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,true,false,false,false,false,false
1.15.0 testcontainers-java,TestImages.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\TestImages.java,,core\src\test\java\org\testcontainers\TestImages.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,AuthenticatedImagePullTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\utility\AuthenticatedImagePullTest.java,,core\src\test\java\org\testcontainers\utility\AuthenticatedImagePullTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,ClasspathScannerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\utility\ClasspathScannerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\main\java\org\testcontainers\utility\ClasspathScanner.java,core\src\test\java\org\testcontainers\utility\ClasspathScannerTest.java,core\src\main\java\org\testcontainers\utility\ClasspathScanner.java,false,false,false,false,false,true,true,false,false,false,false,false,false,true,true,false,false,false,false,true,false
1.15.0 testcontainers-java,ComparableVersionTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\utility\ComparableVersionTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\main\java\org\testcontainers\utility\ComparableVersion.java,core\src\test\java\org\testcontainers\utility\ComparableVersionTest.java,core\src\main\java\org\testcontainers\utility\ComparableVersion.java,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1.15.0 testcontainers-java,DefaultImageNameSubstitutorTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\utility\DefaultImageNameSubstitutorTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\main\java\org\testcontainers\utility\DefaultImageNameSubstitutor.java,core\src\test\java\org\testcontainers\utility\DefaultImageNameSubstitutorTest.java,core\src\main\java\org\testcontainers\utility\DefaultImageNameSubstitutor.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1.15.0 testcontainers-java,DirectoryTarResourceTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\utility\DirectoryTarResourceTest.java,,core\src\test\java\org\testcontainers\utility\DirectoryTarResourceTest.java,,false,false,false,false,false,false,false,true,false,false,false,false,false,,,false,false,false,true,true,false
1.15.0 testcontainers-java,DockerImageNameCompatibilityTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\utility\DockerImageNameCompatibilityTest.java,,core\src\test\java\org\testcontainers\utility\DockerImageNameCompatibilityTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,DockerImageNameTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\utility\DockerImageNameTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\main\java\org\testcontainers\utility\DockerImageName.java,core\src\test\java\org\testcontainers\utility\DockerImageNameTest.java,core\src\main\java\org\testcontainers\utility\DockerImageName.java,false,true,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false
1.15.0 testcontainers-java,DockerStatusTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\utility\DockerStatusTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\main\java\org\testcontainers\utility\DockerStatus.java,core\src\test\java\org\testcontainers\utility\DockerStatusTest.java,core\src\main\java\org\testcontainers\utility\DockerStatus.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
1.15.0 testcontainers-java,FilterRegistryTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\utility\FilterRegistryTest.java,,core\src\test\java\org\testcontainers\utility\FilterRegistryTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,ImageNameSubstitutorTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\utility\ImageNameSubstitutorTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\main\java\org\testcontainers\utility\ImageNameSubstitutor.java,core\src\test\java\org\testcontainers\utility\ImageNameSubstitutorTest.java,core\src\main\java\org\testcontainers\utility\ImageNameSubstitutor.java,false,false,false,false,false,false,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false
1.15.0 testcontainers-java,LazyFutureTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\utility\LazyFutureTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\main\java\org\testcontainers\utility\LazyFuture.java,core\src\test\java\org\testcontainers\utility\LazyFutureTest.java,core\src\main\java\org\testcontainers\utility\LazyFuture.java,false,true,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
1.15.0 testcontainers-java,LicenseAcceptanceTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\utility\LicenseAcceptanceTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\main\java\org\testcontainers\utility\LicenseAcceptance.java,core\src\test\java\org\testcontainers\utility\LicenseAcceptanceTest.java,core\src\main\java\org\testcontainers\utility\LicenseAcceptance.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
1.15.0 testcontainers-java,MountableFileTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\utility\MountableFileTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\main\java\org\testcontainers\utility\MountableFile.java,core\src\test\java\org\testcontainers\utility\MountableFileTest.java,core\src\main\java\org\testcontainers\utility\MountableFile.java,false,true,false,false,false,true,false,false,false,false,false,false,false,true,true,false,true,false,false,false,false
1.15.0 testcontainers-java,RegistryAuthLocatorTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\utility\RegistryAuthLocatorTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\main\java\org\testcontainers\utility\RegistryAuthLocator.java,core\src\test\java\org\testcontainers\utility\RegistryAuthLocatorTest.java,core\src\main\java\org\testcontainers\utility\RegistryAuthLocator.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false
1.15.0 testcontainers-java,TestcontainersConfigurationTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\utility\TestcontainersConfigurationTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\main\java\org\testcontainers\utility\TestcontainersConfiguration.java,core\src\test\java\org\testcontainers\utility\TestcontainersConfigurationTest.java,core\src\main\java\org\testcontainers\utility\TestcontainersConfiguration.java,false,false,false,false,false,false,true,false,false,false,false,false,false,true,true,true,false,false,false,false,false
1.15.0 testcontainers-java,TestEnvironmentTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\test\java\org\testcontainers\utility\TestEnvironmentTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\core\src\main\java\org\testcontainers\utility\TestEnvironment.java,core\src\test\java\org\testcontainers\utility\TestEnvironmentTest.java,core\src\main\java\org\testcontainers\utility\TestEnvironment.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1.15.0 testcontainers-java,CmdModifierTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\docs\examples\junit4\generic\src\test\java\generic\CmdModifierTest.java,,docs\examples\junit4\generic\src\test\java\generic\CmdModifierTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,CommandsTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\docs\examples\junit4\generic\src\test\java\generic\CommandsTest.java,,docs\examples\junit4\generic\src\test\java\generic\CommandsTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,ContainerCreationTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\docs\examples\junit4\generic\src\test\java\generic\ContainerCreationTest.java,,docs\examples\junit4\generic\src\test\java\generic\ContainerCreationTest.java,,true,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,ContainerLabelTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\docs\examples\junit4\generic\src\test\java\generic\ContainerLabelTest.java,,docs\examples\junit4\generic\src\test\java\generic\ContainerLabelTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,ExecTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\docs\examples\junit4\generic\src\test\java\generic\ExecTest.java,,docs\examples\junit4\generic\src\test\java\generic\ExecTest.java,,true,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,HostPortExposedTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\docs\examples\junit4\generic\src\test\java\generic\HostPortExposedTest.java,,docs\examples\junit4\generic\src\test\java\generic\HostPortExposedTest.java,,false,false,false,false,false,false,true,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,ImageNameSubstitutionTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\docs\examples\junit4\generic\src\test\java\generic\ImageNameSubstitutionTest.java,,docs\examples\junit4\generic\src\test\java\generic\ImageNameSubstitutionTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,true,false,false,false,false
1.15.0 testcontainers-java,MultiplePortsExposedTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\docs\examples\junit4\generic\src\test\java\generic\MultiplePortsExposedTest.java,,docs\examples\junit4\generic\src\test\java\generic\MultiplePortsExposedTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,true,false,false,false,false
1.15.0 testcontainers-java,TestSpecificImageNameSubstitutor.java,C:\JUNit5Projects\1.15.0 testcontainers-java\docs\examples\junit4\generic\src\test\java\generic\support\TestSpecificImageNameSubstitutor.java,,docs\examples\junit4\generic\src\test\java\generic\support\TestSpecificImageNameSubstitutor.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,WaitStrategiesTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\docs\examples\junit4\generic\src\test\java\generic\WaitStrategiesTest.java,,docs\examples\junit4\generic\src\test\java\generic\WaitStrategiesTest.java,,true,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,StartupCheckStrategyTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\docs\examples\junit4\generic\src\test\java\org\testcontainers\containers\startupcheck\StartupCheckStrategyTest.java,,docs\examples\junit4\generic\src\test\java\org\testcontainers\containers\startupcheck\StartupCheckStrategyTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,RedisBackedCacheIntTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\docs\examples\junit4\redis\src\test\java\quickstart\RedisBackedCacheIntTest.java,,docs\examples\junit4\redis\src\test\java\quickstart\RedisBackedCacheIntTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,RedisBackedCacheIntTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\docs\examples\junit5\redis\src\test\java\quickstart\RedisBackedCacheIntTest.java,,docs\examples\junit5\redis\src\test\java\quickstart\RedisBackedCacheIntTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,CucumberTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\examples\cucumber\src\test\java\org\testcontainsers\examples\CucumberTest.java,,examples\cucumber\src\test\java\org\testcontainsers\examples\CucumberTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,DisqueBackedMailSenderTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\examples\disque-job-queue\src\test\java\DisqueBackedMailSenderTest.java,,examples\disque-job-queue\src\test\java\DisqueBackedMailSenderTest.java,,false,false,false,false,false,true,true,false,false,false,false,false,false,,,true,true,false,false,true,false
1.15.0 testcontainers-java,SingleDisqueInstanceTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\examples\disque-job-queue\src\test\java\SingleDisqueInstanceTest.java,,examples\disque-job-queue\src\test\java\SingleDisqueInstanceTest.java,,false,false,false,false,false,true,true,false,false,false,false,false,false,,,true,false,false,false,false,false
1.15.0 testcontainers-java,RedmineClientTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\examples\linked-container\src\test\java\com\example\linkedcontainer\RedmineClientTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\examples\linked-container\src\main\java\com\example\linkedcontainer\RedmineClient.java,examples\linked-container\src\test\java\com\example\linkedcontainer\RedmineClientTest.java,examples\linked-container\src\main\java\com\example\linkedcontainer\RedmineClient.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
1.15.0 testcontainers-java,MongoDbContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\examples\mongodb-container\src\test\java\org\testcontainers\containers\MongoDbContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\examples\mongodb-container\src\test\java\org\testcontainers\containers\MongoDbContainer.java,examples\mongodb-container\src\test\java\org\testcontainers\containers\MongoDbContainerTest.java,examples\mongodb-container\src\test\java\org\testcontainers\containers\MongoDbContainer.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1.15.0 testcontainers-java,RedisBackedCacheTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\examples\redis-backed-cache\src\test\java\RedisBackedCacheTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\examples\redis-backed-cache\src\main\java\com\mycompany\cache\RedisBackedCache.java,examples\redis-backed-cache\src\test\java\RedisBackedCacheTest.java,examples\redis-backed-cache\src\main\java\com\mycompany\cache\RedisBackedCache.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
