App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
1.15.0 testcontainers-java,RedisBackedCacheTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\examples\redis-backed-cache-testng\src\test\java\RedisBackedCacheTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\examples\redis-backed-cache-testng\src\main\java\com\mycompany\cache\RedisBackedCache.java,examples\redis-backed-cache-testng\src\test\java\RedisBackedCacheTest.java,examples\redis-backed-cache-testng\src\main\java\com\mycompany\cache\RedisBackedCache.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
1.15.0 testcontainers-java,SeleniumContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\examples\selenium-container\src\test\java\SeleniumContainerTest.java,,examples\selenium-container\src\test\java\SeleniumContainerTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,AbstractIntegrationTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\examples\singleton-container\src\test\java\com\example\AbstractIntegrationTest.java,,examples\singleton-container\src\test\java\com\example\AbstractIntegrationTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,SolrQueryTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\examples\solr-container\src\test\java\com\example\SolrQueryTest.java,,examples\solr-container\src\test\java\com\example\SolrQueryTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,AbstractIntegrationTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\examples\spring-boot\src\test\java\com\example\AbstractIntegrationTest.java,,examples\spring-boot\src\test\java\com\example\AbstractIntegrationTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,DemoControllerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\examples\spring-boot\src\test\java\com\example\DemoControllerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\examples\spring-boot\src\main\java\com\example\DemoController.java,examples\spring-boot\src\test\java\com\example\DemoControllerTest.java,examples\spring-boot\src\main\java\com\example\DemoController.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1.15.0 testcontainers-java,CassandraContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\cassandra\src\test\java\org\testcontainers\containers\CassandraContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\cassandra\src\main\java\org\testcontainers\containers\CassandraContainer.java,modules\cassandra\src\test\java\org\testcontainers\containers\CassandraContainerTest.java,modules\cassandra\src\main\java\org\testcontainers\containers\CassandraContainer.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false
1.15.0 testcontainers-java,ClickhouseJDBCDriverTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\clickhouse\src\test\java\org\testcontainers\jdbc\clickhouse\ClickhouseJDBCDriverTest.java,,modules\clickhouse\src\test\java\org\testcontainers\jdbc\clickhouse\ClickhouseJDBCDriverTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,SimpleClickhouseTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\clickhouse\src\test\java\org\testcontainers\junit\clickhouse\SimpleClickhouseTest.java,,modules\clickhouse\src\test\java\org\testcontainers\junit\clickhouse\SimpleClickhouseTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,true,false
1.15.0 testcontainers-java,CockroachDBJDBCDriverTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\cockroachdb\src\test\java\org\testcontainers\jdbc\cockroachdb\CockroachDBJDBCDriverTest.java,,modules\cockroachdb\src\test\java\org\testcontainers\jdbc\cockroachdb\CockroachDBJDBCDriverTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,SimpleCockroachDBTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\cockroachdb\src\test\java\org\testcontainers\junit\cockroachdb\SimpleCockroachDBTest.java,,modules\cockroachdb\src\test\java\org\testcontainers\junit\cockroachdb\SimpleCockroachDBTest.java,,true,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,true,false
1.15.0 testcontainers-java,CouchbaseContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\couchbase\src\test\java\org\testcontainers\couchbase\CouchbaseContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\couchbase\src\main\java\org\testcontainers\couchbase\CouchbaseContainer.java,modules\couchbase\src\test\java\org\testcontainers\couchbase\CouchbaseContainerTest.java,modules\couchbase\src\main\java\org\testcontainers\couchbase\CouchbaseContainer.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
1.15.0 testcontainers-java,ScriptSplittingTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\database-commons\src\test\java\org\testcontainers\ext\ScriptSplittingTest.java,,modules\database-commons\src\test\java\org\testcontainers\ext\ScriptSplittingTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,true,false,false,false,false
1.15.0 testcontainers-java,DB2JDBCDriverTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\db2\src\test\java\org\testcontainers\jdbc\db2\DB2JDBCDriverTest.java,,modules\db2\src\test\java\org\testcontainers\jdbc\db2\DB2JDBCDriverTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,SimpleDb2Test.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\db2\src\test\java\org\testcontainers\junit\db2\SimpleDb2Test.java,,modules\db2\src\test\java\org\testcontainers\junit\db2\SimpleDb2Test.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,true,false
1.15.0 testcontainers-java,DynaliteContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\dynalite\src\test\java\org\testcontainers\dynamodb\DynaliteContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\dynalite\src\main\java\org\testcontainers\dynamodb\DynaliteContainer.java,modules\dynalite\src\test\java\org\testcontainers\dynamodb\DynaliteContainerTest.java,modules\dynalite\src\main\java\org\testcontainers\dynamodb\DynaliteContainer.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false
1.15.0 testcontainers-java,ElasticsearchContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\elasticsearch\src\test\java\org\testcontainers\elasticsearch\ElasticsearchContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\elasticsearch\src\main\java\org\testcontainers\elasticsearch\ElasticsearchContainer.java,modules\elasticsearch\src\test\java\org\testcontainers\elasticsearch\ElasticsearchContainerTest.java,modules\elasticsearch\src\main\java\org\testcontainers\elasticsearch\ElasticsearchContainer.java,true,false,false,false,false,true,false,false,false,false,true,false,false,true,true,true,false,false,false,true,false
1.15.0 testcontainers-java,DatastoreEmulatorContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\gcloud\src\test\java\org\testcontainers\containers\DatastoreEmulatorContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\gcloud\src\main\java\org\testcontainers\containers\DatastoreEmulatorContainer.java,modules\gcloud\src\test\java\org\testcontainers\containers\DatastoreEmulatorContainerTest.java,modules\gcloud\src\main\java\org\testcontainers\containers\DatastoreEmulatorContainer.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1.15.0 testcontainers-java,FirestoreEmulatorContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\gcloud\src\test\java\org\testcontainers\containers\FirestoreEmulatorContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\gcloud\src\main\java\org\testcontainers\containers\FirestoreEmulatorContainer.java,modules\gcloud\src\test\java\org\testcontainers\containers\FirestoreEmulatorContainerTest.java,modules\gcloud\src\main\java\org\testcontainers\containers\FirestoreEmulatorContainer.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1.15.0 testcontainers-java,PubSubEmulatorContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\gcloud\src\test\java\org\testcontainers\containers\PubSubEmulatorContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\gcloud\src\main\java\org\testcontainers\containers\PubSubEmulatorContainer.java,modules\gcloud\src\test\java\org\testcontainers\containers\PubSubEmulatorContainerTest.java,modules\gcloud\src\main\java\org\testcontainers\containers\PubSubEmulatorContainer.java,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
1.15.0 testcontainers-java,SpannerEmulatorContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\gcloud\src\test\java\org\testcontainers\containers\SpannerEmulatorContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\gcloud\src\main\java\org\testcontainers\containers\SpannerEmulatorContainer.java,modules\gcloud\src\test\java\org\testcontainers\containers\SpannerEmulatorContainerTest.java,modules\gcloud\src\main\java\org\testcontainers\containers\SpannerEmulatorContainer.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
1.15.0 testcontainers-java,InfluxDBContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\influxdb\src\test\java\org\testcontainers\containers\InfluxDBContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\influxdb\src\main\java\org\testcontainers\containers\InfluxDBContainer.java,modules\influxdb\src\test\java\org\testcontainers\containers\InfluxDBContainerTest.java,modules\influxdb\src\main\java\org\testcontainers\containers\InfluxDBContainer.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1.15.0 testcontainers-java,InfluxDBContainerWithUserTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\influxdb\src\test\java\org\testcontainers\containers\InfluxDBContainerWithUserTest.java,,modules\influxdb\src\test\java\org\testcontainers\containers\InfluxDBContainerWithUserTest.java,,true,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,true,false
1.15.0 testcontainers-java,ConnectionUrlDriversTests.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\jdbc\src\test\java\org\testcontainers\jdbc\ConnectionUrlDriversTests.java,,modules\jdbc\src\test\java\org\testcontainers\jdbc\ConnectionUrlDriversTests.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,ConnectionUrlTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\jdbc\src\test\java\org\testcontainers\jdbc\ConnectionUrlTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\jdbc\src\main\java\org\testcontainers\jdbc\ConnectionUrl.java,modules\jdbc\src\test\java\org\testcontainers\jdbc\ConnectionUrlTest.java,modules\jdbc\src\main\java\org\testcontainers\jdbc\ConnectionUrl.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,true,false
1.15.0 testcontainers-java,ContainerDatabaseDriverTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\jdbc\src\test\java\org\testcontainers\jdbc\ContainerDatabaseDriverTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\jdbc\src\main\java\org\testcontainers\jdbc\ContainerDatabaseDriver.java,modules\jdbc\src\test\java\org\testcontainers\jdbc\ContainerDatabaseDriverTest.java,modules\jdbc\src\main\java\org\testcontainers\jdbc\ContainerDatabaseDriver.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
1.15.0 testcontainers-java,MissingJdbcDriverTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\jdbc\src\test\java\org\testcontainers\jdbc\MissingJdbcDriverTest.java,,modules\jdbc\src\test\java\org\testcontainers\jdbc\MissingJdbcDriverTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,true,false
1.15.0 testcontainers-java,AbstractContainerDatabaseTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\jdbc-test\src\main\java\org\testcontainers\db\AbstractContainerDatabaseTest.java,,modules\jdbc-test\src\main\java\org\testcontainers\db\AbstractContainerDatabaseTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,AbstractJDBCDriverTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\jdbc-test\src\main\java\org\testcontainers\jdbc\AbstractJDBCDriverTest.java,,modules\jdbc-test\src\main\java\org\testcontainers\jdbc\AbstractJDBCDriverTest.java,,false,true,false,false,false,true,false,false,false,false,false,false,false,,,false,true,false,false,false,false
1.15.0 testcontainers-java,TestcontainersExtension.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\junit-jupiter\src\main\java\org\testcontainers\junit\jupiter\TestcontainersExtension.java,,modules\junit-jupiter\src\main\java\org\testcontainers\junit\jupiter\TestcontainersExtension.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,true,false,false,false
1.15.0 testcontainers-java,TestcontainerTestDescription.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\junit-jupiter\src\main\java\org\testcontainers\junit\jupiter\TestcontainerTestDescription.java,,modules\junit-jupiter\src\main\java\org\testcontainers\junit\jupiter\TestcontainerTestDescription.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,ComposeContainerTests.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\ComposeContainerTests.java,,modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\ComposeContainerTests.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,FilesystemFriendlyNameGeneratorTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\FilesystemFriendlyNameGeneratorTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\junit-jupiter\src\main\java\org\testcontainers\junit\jupiter\FilesystemFriendlyNameGenerator.java,modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\FilesystemFriendlyNameGeneratorTest.java,modules\junit-jupiter\src\main\java\org\testcontainers\junit\jupiter\FilesystemFriendlyNameGenerator.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1.15.0 testcontainers-java,InheritedTests.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\inheritance\InheritedTests.java,,modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\inheritance\InheritedTests.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,MixedLifecycleTests.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\MixedLifecycleTests.java,,modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\MixedLifecycleTests.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,true,false,false,false
1.15.0 testcontainers-java,PostgresContainerTests.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\PostgresContainerTests.java,,modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\PostgresContainerTests.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,TestcontainersExtensionTests.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestcontainersExtensionTests.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\junit-jupiter\src\main\java\org\testcontainers\junit\jupiter\TestcontainersExtension.java,modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestcontainersExtensionTests.java,modules\junit-jupiter\src\main\java\org\testcontainers\junit\jupiter\TestcontainersExtension.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1.15.0 testcontainers-java,TestcontainersNestedRestartedContainerTests.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestcontainersNestedRestartedContainerTests.java,,modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestcontainersNestedRestartedContainerTests.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,TestcontainersNestedSharedContainerTests.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestcontainersNestedSharedContainerTests.java,,modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestcontainersNestedSharedContainerTests.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,TestcontainersRestartBetweenTests.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestcontainersRestartBetweenTests.java,,modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestcontainersRestartBetweenTests.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,TestcontainersSharedContainerTests.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestcontainersSharedContainerTests.java,,modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestcontainersSharedContainerTests.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,TestLifecycleAwareContainerMock.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestLifecycleAwareContainerMock.java,,modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestLifecycleAwareContainerMock.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,TestLifecycleAwareExceptionCapturingTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestLifecycleAwareExceptionCapturingTest.java,,modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestLifecycleAwareExceptionCapturingTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,TestLifecycleAwareMethodTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestLifecycleAwareMethodTest.java,,modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\TestLifecycleAwareMethodTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,WrongAnnotationUsageTests.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\WrongAnnotationUsageTests.java,,modules\junit-jupiter\src\test\java\org\testcontainers\junit\jupiter\WrongAnnotationUsageTests.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,KafkaContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\kafka\src\test\java\org\testcontainers\containers\KafkaContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\kafka\src\main\java\org\testcontainers\containers\KafkaContainer.java,modules\kafka\src\test\java\org\testcontainers\containers\KafkaContainerTest.java,modules\kafka\src\main\java\org\testcontainers\containers\KafkaContainer.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,true,true,false,false,false
1.15.0 testcontainers-java,LegacyModeTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\localstack\src\test\java\org\testcontainers\containers\localstack\LegacyModeTest.java,,modules\localstack\src\test\java\org\testcontainers\containers\localstack\LegacyModeTest.java,,false,false,false,false,false,false,false,false,false,false,true,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,LocalstackContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\localstack\src\test\java\org\testcontainers\containers\localstack\LocalstackContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\localstack\src\main\java\org\testcontainers\containers\localstack\LocalStackContainer.java,modules\localstack\src\test\java\org\testcontainers\containers\localstack\LocalstackContainerTest.java,modules\localstack\src\main\java\org\testcontainers\containers\localstack\LocalStackContainer.java,false,false,false,false,false,true,false,false,false,false,true,false,false,true,true,false,true,false,false,true,false
1.15.0 testcontainers-java,MariaDBR2DBCDatabaseContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mariadb\src\test\java\org\testcontainers\containers\MariaDBR2DBCDatabaseContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mariadb\src\main\java\org\testcontainers\containers\MariaDBR2DBCDatabaseContainer.java,modules\mariadb\src\test\java\org\testcontainers\containers\MariaDBR2DBCDatabaseContainerTest.java,modules\mariadb\src\main\java\org\testcontainers\containers\MariaDBR2DBCDatabaseContainer.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1.15.0 testcontainers-java,MariaDBJDBCDriverTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mariadb\src\test\java\org\testcontainers\jdbc\mariadb\MariaDBJDBCDriverTest.java,,modules\mariadb\src\test\java\org\testcontainers\jdbc\mariadb\MariaDBJDBCDriverTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,SimpleMariaDBTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mariadb\src\test\java\org\testcontainers\junit\mariadb\SimpleMariaDBTest.java,,modules\mariadb\src\test\java\org\testcontainers\junit\mariadb\SimpleMariaDBTest.java,,true,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,true,false
