App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
1.15.0 testcontainers-java,MockServerContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mockserver\src\test\java\org\testcontainers\containers\MockServerContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mockserver\src\main\java\org\testcontainers\containers\MockServerContainer.java,modules\mockserver\src\test\java\org\testcontainers\containers\MockServerContainerTest.java,modules\mockserver\src\main\java\org\testcontainers\containers\MockServerContainer.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
1.15.0 testcontainers-java,MongoDBContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mongodb\src\test\java\org\testcontainers\containers\MongoDBContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mongodb\src\main\java\org\testcontainers\containers\MongoDBContainer.java,modules\mongodb\src\test\java\org\testcontainers\containers\MongoDBContainerTest.java,modules\mongodb\src\main\java\org\testcontainers\containers\MongoDBContainer.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false
1.15.0 testcontainers-java,MSSQLR2DBCDatabaseContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mssqlserver\src\test\java\org\testcontainers\containers\MSSQLR2DBCDatabaseContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mssqlserver\src\main\java\org\testcontainers\containers\MSSQLR2DBCDatabaseContainer.java,modules\mssqlserver\src\test\java\org\testcontainers\containers\MSSQLR2DBCDatabaseContainerTest.java,modules\mssqlserver\src\main\java\org\testcontainers\containers\MSSQLR2DBCDatabaseContainer.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1.15.0 testcontainers-java,MSSQLServerJDBCDriverTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mssqlserver\src\test\java\org\testcontainers\jdbc\mssqlserver\MSSQLServerJDBCDriverTest.java,,modules\mssqlserver\src\test\java\org\testcontainers\jdbc\mssqlserver\MSSQLServerJDBCDriverTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,CustomizableMSSQLServerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mssqlserver\src\test\java\org\testcontainers\junit\mssqlserver\CustomizableMSSQLServerTest.java,,modules\mssqlserver\src\test\java\org\testcontainers\junit\mssqlserver\CustomizableMSSQLServerTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,true,false
1.15.0 testcontainers-java,CustomPasswordMSSQLServerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mssqlserver\src\test\java\org\testcontainers\junit\mssqlserver\CustomPasswordMSSQLServerTest.java,,modules\mssqlserver\src\test\java\org\testcontainers\junit\mssqlserver\CustomPasswordMSSQLServerTest.java,,false,true,true,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,SimpleMSSQLServerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mssqlserver\src\test\java\org\testcontainers\junit\mssqlserver\SimpleMSSQLServerTest.java,,modules\mssqlserver\src\test\java\org\testcontainers\junit\mssqlserver\SimpleMSSQLServerTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,true,false
1.15.0 testcontainers-java,MySQLR2DBCDatabaseContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mysql\src\test\java\org\testcontainers\containers\MySQLR2DBCDatabaseContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mysql\src\main\java\org\testcontainers\containers\MySQLR2DBCDatabaseContainer.java,modules\mysql\src\test\java\org\testcontainers\containers\MySQLR2DBCDatabaseContainerTest.java,modules\mysql\src\main\java\org\testcontainers\containers\MySQLR2DBCDatabaseContainer.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1.15.0 testcontainers-java,JDBCDriverWithPoolTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mysql\src\test\java\org\testcontainers\jdbc\mysql\JDBCDriverWithPoolTest.java,,modules\mysql\src\test\java\org\testcontainers\jdbc\mysql\JDBCDriverWithPoolTest.java,,false,true,true,false,false,true,false,false,false,false,false,false,false,,,true,false,false,false,true,false
1.15.0 testcontainers-java,MySQLJDBCDriverTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mysql\src\test\java\org\testcontainers\jdbc\mysql\MySQLJDBCDriverTest.java,,modules\mysql\src\test\java\org\testcontainers\jdbc\mysql\MySQLJDBCDriverTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,CustomizableMysqlTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mysql\src\test\java\org\testcontainers\junit\mysql\CustomizableMysqlTest.java,,modules\mysql\src\test\java\org\testcontainers\junit\mysql\CustomizableMysqlTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,true,false
1.15.0 testcontainers-java,MultiVersionMySQLTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mysql\src\test\java\org\testcontainers\junit\mysql\MultiVersionMySQLTest.java,,modules\mysql\src\test\java\org\testcontainers\junit\mysql\MultiVersionMySQLTest.java,,false,false,true,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,SimpleMySQLTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\mysql\src\test\java\org\testcontainers\junit\mysql\SimpleMySQLTest.java,,modules\mysql\src\test\java\org\testcontainers\junit\mysql\SimpleMySQLTest.java,,true,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,true,false
1.15.0 testcontainers-java,Neo4jContainerJUnitIntegrationTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\neo4j\src\test\java\org\testcontainers\containers\Neo4jContainerJUnitIntegrationTest.java,,modules\neo4j\src\test\java\org\testcontainers\containers\Neo4jContainerJUnitIntegrationTest.java,,true,false,false,false,false,true,false,false,false,false,false,false,false,,,true,false,false,false,false,false
1.15.0 testcontainers-java,Neo4jContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\neo4j\src\test\java\org\testcontainers\containers\Neo4jContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\neo4j\src\main\java\org\testcontainers\containers\Neo4jContainer.java,modules\neo4j\src\test\java\org\testcontainers\containers\Neo4jContainerTest.java,modules\neo4j\src\main\java\org\testcontainers\containers\Neo4jContainer.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false
1.15.0 testcontainers-java,SimpleNginxTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\nginx\src\test\java\org\testcontainers\junit\SimpleNginxTest.java,,modules\nginx\src\test\java\org\testcontainers\junit\SimpleNginxTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,OracleJDBCDriverTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\oracle-xe\src\test\java\org\testcontainers\containers\jdbc\OracleJDBCDriverTest.java,,modules\oracle-xe\src\test\java\org\testcontainers\containers\jdbc\OracleJDBCDriverTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,true,true,false,false,false
1.15.0 testcontainers-java,SimpleOracleTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\oracle-xe\src\test\java\org\testcontainers\junit\oracle\SimpleOracleTest.java,,modules\oracle-xe\src\test\java\org\testcontainers\junit\oracle\SimpleOracleTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,true,false,true,false
1.15.0 testcontainers-java,OrientDBContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\orientdb\src\test\java\org\testcontainers\containers\OrientDBContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\orientdb\src\main\java\org\testcontainers\containers\OrientDBContainer.java,modules\orientdb\src\test\java\org\testcontainers\containers\OrientDBContainerTest.java,modules\orientdb\src\main\java\org\testcontainers\containers\OrientDBContainer.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
1.15.0 testcontainers-java,PostgreSQLConnectionURLTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\postgresql\src\test\java\org\testcontainers\containers\PostgreSQLConnectionURLTest.java,,modules\postgresql\src\test\java\org\testcontainers\containers\PostgreSQLConnectionURLTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,true,false
1.15.0 testcontainers-java,PostgreSQLR2DBCDatabaseContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\postgresql\src\test\java\org\testcontainers\containers\PostgreSQLR2DBCDatabaseContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\postgresql\src\main\java\org\testcontainers\containers\PostgreSQLR2DBCDatabaseContainer.java,modules\postgresql\src\test\java\org\testcontainers\containers\PostgreSQLR2DBCDatabaseContainerTest.java,modules\postgresql\src\main\java\org\testcontainers\containers\PostgreSQLR2DBCDatabaseContainer.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1.15.0 testcontainers-java,DatabaseDriverShutdownTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\postgresql\src\test\java\org\testcontainers\jdbc\DatabaseDriverShutdownTest.java,,modules\postgresql\src\test\java\org\testcontainers\jdbc\DatabaseDriverShutdownTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,true,false,false,false,false
1.15.0 testcontainers-java,DatabaseDriverTmpfsTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\postgresql\src\test\java\org\testcontainers\jdbc\DatabaseDriverTmpfsTest.java,,modules\postgresql\src\test\java\org\testcontainers\jdbc\DatabaseDriverTmpfsTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,true,false
1.15.0 testcontainers-java,PostgisJDBCDriverTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\postgresql\src\test\java\org\testcontainers\jdbc\postgis\PostgisJDBCDriverTest.java,,modules\postgresql\src\test\java\org\testcontainers\jdbc\postgis\PostgisJDBCDriverTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,PostgreSQLJDBCDriverTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\postgresql\src\test\java\org\testcontainers\jdbc\postgresql\PostgreSQLJDBCDriverTest.java,,modules\postgresql\src\test\java\org\testcontainers\jdbc\postgresql\PostgreSQLJDBCDriverTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,CustomizablePostgreSQLTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\postgresql\src\test\java\org\testcontainers\junit\postgresql\CustomizablePostgreSQLTest.java,,modules\postgresql\src\test\java\org\testcontainers\junit\postgresql\CustomizablePostgreSQLTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,true,false
1.15.0 testcontainers-java,SimplePostgreSQLTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\postgresql\src\test\java\org\testcontainers\junit\postgresql\SimplePostgreSQLTest.java,,modules\postgresql\src\test\java\org\testcontainers\junit\postgresql\SimplePostgreSQLTest.java,,true,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,true,false
1.15.0 testcontainers-java,PrestoContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\presto\src\test\java\org\testcontainers\containers\PrestoContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\presto\src\main\java\org\testcontainers\containers\PrestoContainer.java,modules\presto\src\test\java\org\testcontainers\containers\PrestoContainerTest.java,modules\presto\src\main\java\org\testcontainers\containers\PrestoContainer.java,true,true,false,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false
1.15.0 testcontainers-java,PrestoJDBCDriverTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\presto\src\test\java\org\testcontainers\jdbc\presto\PrestoJDBCDriverTest.java,,modules\presto\src\test\java\org\testcontainers\jdbc\presto\PrestoJDBCDriverTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,PulsarContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\pulsar\src\test\java\org\testcontainers\containers\PulsarContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\pulsar\src\main\java\org\testcontainers\containers\PulsarContainer.java,modules\pulsar\src\test\java\org\testcontainers\containers\PulsarContainerTest.java,modules\pulsar\src\main\java\org\testcontainers\containers\PulsarContainer.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,true,true,false,false,false
1.15.0 testcontainers-java,TestcontainersR2DBCConnectionFactory.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\r2dbc\src\main\java\org\testcontainers\r2dbc\TestcontainersR2DBCConnectionFactory.java,,modules\r2dbc\src\main\java\org\testcontainers\r2dbc\TestcontainersR2DBCConnectionFactory.java,,false,false,true,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,TestcontainersR2DBCConnectionFactoryTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\r2dbc\src\test\java\org\testcontainers\r2dbc\TestcontainersR2DBCConnectionFactoryTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\r2dbc\src\main\java\org\testcontainers\r2dbc\TestcontainersR2DBCConnectionFactory.java,modules\r2dbc\src\test\java\org\testcontainers\r2dbc\TestcontainersR2DBCConnectionFactoryTest.java,modules\r2dbc\src\main\java\org\testcontainers\r2dbc\TestcontainersR2DBCConnectionFactory.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1.15.0 testcontainers-java,AbstractR2DBCDatabaseContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\r2dbc\src\testFixtures\java\org\testcontainers\r2dbc\AbstractR2DBCDatabaseContainerTest.java,,modules\r2dbc\src\testFixtures\java\org\testcontainers\r2dbc\AbstractR2DBCDatabaseContainerTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,true,false,false,false,false
1.15.0 testcontainers-java,RabbitMQContainerJUnitIntegrationTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\rabbitmq\src\test\java\org\testcontainers\containers\RabbitMQContainerJUnitIntegrationTest.java,,modules\rabbitmq\src\test\java\org\testcontainers\containers\RabbitMQContainerJUnitIntegrationTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,RabbitMQContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\rabbitmq\src\test\java\org\testcontainers\containers\RabbitMQContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\rabbitmq\src\main\java\org\testcontainers\containers\RabbitMQContainer.java,modules\rabbitmq\src\test\java\org\testcontainers\containers\RabbitMQContainerTest.java,modules\rabbitmq\src\main\java\org\testcontainers\containers\RabbitMQContainer.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false
1.15.0 testcontainers-java,DefaultRecordingFileFactoryTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\selenium\src\test\java\org\testcontainers\containers\DefaultRecordingFileFactoryTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\selenium\src\main\java\org\testcontainers\containers\DefaultRecordingFileFactory.java,modules\selenium\src\test\java\org\testcontainers\containers\DefaultRecordingFileFactoryTest.java,modules\selenium\src\main\java\org\testcontainers\containers\DefaultRecordingFileFactory.java,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false
1.15.0 testcontainers-java,BaseWebDriverContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\selenium\src\test\java\org\testcontainers\junit\BaseWebDriverContainerTest.java,,modules\selenium\src\test\java\org\testcontainers\junit\BaseWebDriverContainerTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,BrowserWebDriverContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\selenium\src\test\java\org\testcontainers\junit\BrowserWebDriverContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\selenium\src\main\java\org\testcontainers\containers\BrowserWebDriverContainer.java,modules\selenium\src\test\java\org\testcontainers\junit\BrowserWebDriverContainerTest.java,modules\selenium\src\main\java\org\testcontainers\containers\BrowserWebDriverContainer.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false
1.15.0 testcontainers-java,ChromeRecordingWebDriverContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\selenium\src\test\java\org\testcontainers\junit\ChromeRecordingWebDriverContainerTest.java,,modules\selenium\src\test\java\org\testcontainers\junit\ChromeRecordingWebDriverContainerTest.java,,false,false,false,false,false,false,false,true,false,false,false,false,false,,,false,true,false,true,true,false
1.15.0 testcontainers-java,ChromeWebDriverContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\selenium\src\test\java\org\testcontainers\junit\ChromeWebDriverContainerTest.java,,modules\selenium\src\test\java\org\testcontainers\junit\ChromeWebDriverContainerTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,true,false,false,false,false
1.15.0 testcontainers-java,ContainerWithoutCapabilitiesTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\selenium\src\test\java\org\testcontainers\junit\ContainerWithoutCapabilitiesTest.java,,modules\selenium\src\test\java\org\testcontainers\junit\ContainerWithoutCapabilitiesTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,true,false,false,false,false
1.15.0 testcontainers-java,CustomWaitTimeoutWebDriverContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\selenium\src\test\java\org\testcontainers\junit\CustomWaitTimeoutWebDriverContainerTest.java,,modules\selenium\src\test\java\org\testcontainers\junit\CustomWaitTimeoutWebDriverContainerTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,true,false,false,false,false
1.15.0 testcontainers-java,FirefoxWebDriverContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\selenium\src\test\java\org\testcontainers\junit\FirefoxWebDriverContainerTest.java,,modules\selenium\src\test\java\org\testcontainers\junit\FirefoxWebDriverContainerTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,true,false,false,false,false
1.15.0 testcontainers-java,LocalServerWebDriverContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\selenium\src\test\java\org\testcontainers\junit\LocalServerWebDriverContainerTest.java,,modules\selenium\src\test\java\org\testcontainers\junit\LocalServerWebDriverContainerTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,Selenium3xTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\selenium\src\test\java\org\testcontainers\junit\Selenium3xTest.java,,modules\selenium\src\test\java\org\testcontainers\junit\Selenium3xTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,true,false,false,false,false
1.15.0 testcontainers-java,SeleniumUtilsTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\selenium\src\test\java\org\testcontainers\junit\SeleniumUtilsTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\selenium\src\main\java\org\testcontainers\containers\SeleniumUtils.java,modules\selenium\src\test\java\org\testcontainers\junit\SeleniumUtilsTest.java,modules\selenium\src\main\java\org\testcontainers\containers\SeleniumUtils.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
1.15.0 testcontainers-java,SpecificImageNameWebDriverContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\selenium\src\test\java\org\testcontainers\junit\SpecificImageNameWebDriverContainerTest.java,,modules\selenium\src\test\java\org\testcontainers\junit\SpecificImageNameWebDriverContainerTest.java,,false,false,false,false,false,false,false,false,false,false,false,false,false,,,false,true,false,false,false,false
1.15.0 testcontainers-java,SolrContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\solr\src\test\java\org\testcontainers\containers\SolrContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\solr\src\main\java\org\testcontainers\containers\SolrContainer.java,modules\solr\src\test\java\org\testcontainers\containers\SolrContainerTest.java,modules\solr\src\main\java\org\testcontainers\containers\SolrContainer.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,true,false,false,true,false
1.15.0 testcontainers-java,TestLifecycleAwareContainerMock.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\spock\src\test\groovy\org\testcontainers\spock\TestLifecycleAwareContainerMock.java,,modules\spock\src\test\groovy\org\testcontainers\spock\TestLifecycleAwareContainerMock.java,,false,false,true,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,ToxiproxyTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\toxiproxy\src\test\java\org\testcontainers\containers\ToxiproxyTest.java,,modules\toxiproxy\src\test\java\org\testcontainers\containers\ToxiproxyTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,true,true,false,false,true,false
1.15.0 testcontainers-java,VaultClientTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\vault\src\test\java\org\testcontainers\vault\VaultClientTest.java,,modules\vault\src\test\java\org\testcontainers\vault\VaultClientTest.java,,true,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,false,false
1.15.0 testcontainers-java,VaultContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\vault\src\test\java\org\testcontainers\vault\VaultContainerTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\modules\vault\src\main\java\org\testcontainers\vault\VaultContainer.java,modules\vault\src\test\java\org\testcontainers\vault\VaultContainerTest.java,modules\vault\src\main\java\org\testcontainers\vault\VaultContainer.java,true,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false
1.15.0 testcontainers-java,FlakyRuleTest.java,C:\JUNit5Projects\1.15.0 testcontainers-java\test-support\src\test\java\org\testcontainers\testsupport\FlakyRuleTest.java,,test-support\src\test\java\org\testcontainers\testsupport\FlakyRuleTest.java,,false,false,false,false,false,true,false,false,false,false,false,false,false,,,false,false,false,false,true,false
